video_path,sinal_id,sinal_nome,sinalizador_id,repeticao_id,label_id
/data/popo/Sinalizador10/Canon/15MacaSinalizador10-2.mp4,15,Maca,10,2,14
/data/popo/Sinalizador10/Canon/06BalaSinalizador10-2.mp4,6,Bala,10,2,5
/data/popo/Sinalizador05/Canon/13EsquinaSinalizador05-2.mp4,13,Esquina,5,2,12
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-1.mp4,11,Conhecer,1,1,10
/data/popo/Sinalizador09/Canon/20VontadeSinalizador09-3.mp4,20,Vontade,9,3,19
/data/popo/Sinalizador06/Canon/14FilhoSinalizador06-2.mp4,14,Filho,6,2,13
/data/popo/Sinalizador02/Canon/18SapoSinalizador02-2.mp4,18,Sapo,2,2,17
/data/popo/Sinalizador01/Canon/18SapoSinalizador01-1.mp4,18,Sapo,1,1,17
/data/popo/Sinalizador06/Canon/10CincoSinalizador06-1.mp4,10,Cinco,6,1,9
/data/popo/Sinalizador10/Canon/12EspelhoSinalizador10-5.mp4,12,Espelho,10,5,11
/data/popo/Sinalizador07/Canon/20VontadeSinalizador07-1.mp4,20,Vontade,7,1,19
/data/popo/Sinalizador03/Canon/17RuimSinalizador03-4.mp4,17,Ruim,3,4,16
/data/popo/Sinalizador06/Canon/15MacaSinalizador06-5.mp4,15,Maca,6,5,14
/data/popo/Sinalizador04/Canon/08BanheiroSinalizador04-4.mp4,8,Banheiro,4,4,7
/data/popo/Sinalizador09/Canon/07BancoSinalizador09-4.mp4,7,Banco,9,4,6
/data/popo/Sinalizador08/Canon/04AmericaSinalizador08-5.mp4,4,America,8,5,3
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-4.mp4,9,Barulho,2,4,8
/data/popo/Sinalizador04/Canon/05AproveitarSinalizador04-3.mp4,5,Aproveitar,4,3,4
/data/popo/Sinalizador09/Canon/17RuimSinalizador09-4.mp4,17,Ruim,9,4,16
/data/popo/Sinalizador04/Canon/03AmareloSinalizador04-4.mp4,3,Amarelo,4,4,2
/data/popo/Sinalizador05/Canon/13EsquinaSinalizador05-4.mp4,13,Esquina,5,4,12
/data/popo/Sinalizador04/Canon/12EspelhoSinalizador04-4.mp4,12,Espelho,4,4,11
/data/popo/Sinalizador04/Canon/06BalaSinalizador04-2.mp4,6,Bala,4,2,5
/data/popo/Sinalizador10/Canon/11ConhecerSinalizador10-3.mp4,11,Conhecer,10,3,10
/data/popo/Sinalizador08/Canon/04AmericaSinalizador08-4.mp4,4,America,8,4,3
/data/popo/Sinalizador02/Canon/06BalaSinalizador02-1.mp4,6,Bala,2,1,5
/data/popo/Sinalizador08/Canon/16MedoSinalizador08-2.mp4,16,Medo,8,2,15
/data/popo/Sinalizador02/Canon/05AproveitarSinalizador02-3.mp4,5,Aproveitar,2,3,4
/data/popo/Sinalizador06/Canon/18SapoSinalizador06-3.mp4,18,Sapo,6,3,17
/data/popo/Sinalizador01/Canon/12EspelhoSinalizador01-1.mp4,12,Espelho,1,1,11
/data/popo/Sinalizador10/Canon/19VacinaSinalizador10-3.mp4,19,Vacina,10,3,18
/data/popo/Sinalizador06/Canon/11ConhecerSinalizador06-5.mp4,11,Conhecer,6,5,10
/data/popo/Sinalizador10/Canon/01AcontecerSinalizador10-1.mp4,1,Acontecer,10,1,0
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-3.mp4,9,Barulho,10,3,8
/data/popo/Sinalizador03/Canon/05AproveitarSinalizador03-1.mp4,5,Aproveitar,3,1,4
/data/popo/Sinalizador02/Canon/16MedoSinalizador02-3.mp4,16,Medo,2,3,15
/data/popo/Sinalizador04/Canon/04AmericaSinalizador04-2.mp4,4,America,4,2,3
/data/popo/Sinalizador01/Canon/15MacaSinalizador01-5.mp4,15,Maca,1,5,14
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-3.mp4,9,Barulho,2,3,8
/data/popo/Sinalizador07/Canon/02AlunoSinalizador07-2.mp4,2,Aluno,7,2,1
/data/popo/Sinalizador04/Canon/07BancoSinalizador04-2.mp4,7,Banco,4,2,6
/data/popo/Sinalizador06/Canon/06BalaSinalizador06-1.mp4,6,Bala,6,1,5
/data/popo/Sinalizador07/Canon/08BanheiroSinalizador07-4.mp4,8,Banheiro,7,4,7
/data/popo/Sinalizador05/Canon/17RuimSinalizador05-5.mp4,17,Ruim,5,5,16
/data/popo/Sinalizador03/Canon/08BanheiroSinalizador03-5.mp4,8,Banheiro,3,5,7
/data/popo/Sinalizador03/Canon/12EspelhoSinalizador03-3.mp4,12,Espelho,3,3,11
/data/popo/Sinalizador08/Canon/15MacaSinalizador08-2.mp4,15,Maca,8,2,14
/data/popo/Sinalizador05/Canon/11ConhecerSinalizador05-5.mp4,11,Conhecer,5,5,10
/data/popo/Sinalizador03/Canon/06BalaSinalizador03-5.mp4,6,Bala,3,5,5
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-1.mp4,10,Cinco,4,1,9
/data/popo/Sinalizador03/Canon/11ConhecerSinalizador03-3.mp4,11,Conhecer,3,3,10
/data/popo/Sinalizador06/Canon/15MacaSinalizador06-2.mp4,15,Maca,6,2,14
/data/popo/Sinalizador04/Canon/20VontadeSinalizador04-4.mp4,20,Vontade,4,4,19
/data/popo/Sinalizador05/Canon/03AmareloSinalizador05-4.mp4,3,Amarelo,5,4,2
/data/popo/Sinalizador10/Canon/14FilhoSinalizador10-2.mp4,14,Filho,10,2,13
/data/popo/Sinalizador02/Canon/08BanheiroSinalizador02-4.mp4,8,Banheiro,2,4,7
/data/popo/Sinalizador05/Canon/01AcontecerSinalizador05-5.mp4,1,Acontecer,5,5,0
/data/popo/Sinalizador08/Canon/14FilhoSinalizador08-3.mp4,14,Filho,8,3,13
/data/popo/Sinalizador08/Canon/17RuimSinalizador08-2.mp4,17,Ruim,8,2,16
/data/popo/Sinalizador10/Canon/02AlunoSinalizador10-2.mp4,2,Aluno,10,2,1
/data/popo/Sinalizador01/Canon/09BarulhoSinalizador01-5.mp4,9,Barulho,1,5,8
/data/popo/Sinalizador08/Canon/18SapoSinalizador08-4.mp4,18,Sapo,8,4,17
/data/popo/Sinalizador01/Canon/19VacinaSinalizador01-3.mp4,19,Vacina,1,3,18
/data/popo/Sinalizador05/Canon/11ConhecerSinalizador05-1.mp4,11,Conhecer,5,1,10
/data/popo/Sinalizador02/Canon/04AmericaSinalizador02-5.mp4,4,America,2,5,3
/data/popo/Sinalizador08/Canon/06BalaSinalizador08-3.mp4,6,Bala,8,3,5
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-3.mp4,10,Cinco,10,3,9
/data/popo/Sinalizador10/Canon/12EspelhoSinalizador10-1.mp4,12,Espelho,10,1,11
/data/popo/Sinalizador08/Canon/03AmareloSinalizador08-2.mp4,3,Amarelo,8,2,2
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-1.mp4,9,Barulho,6,1,8
/data/popo/Sinalizador06/Canon/07BancoSinalizador06-5.mp4,7,Banco,6,5,6
/data/popo/Sinalizador02/Canon/19VacinaSinalizador02-5.mp4,19,Vacina,2,5,18
/data/popo/Sinalizador02/Canon/15MacaSinalizador02-2.mp4,15,Maca,2,2,14
/data/popo/Sinalizador10/Canon/14FilhoSinalizador10-1.mp4,14,Filho,10,1,13
/data/popo/Sinalizador09/Canon/19VacinaSinalizador09-2.mp4,19,Vacina,9,2,18
/data/popo/Sinalizador06/Canon/06BalaSinalizador06-2.mp4,6,Bala,6,2,5
/data/popo/Sinalizador06/Canon/05AproveitarSinalizador06-4.mp4,5,Aproveitar,6,4,4
/data/popo/Sinalizador06/Canon/06BalaSinalizador06-5.mp4,6,Bala,6,5,5
/data/popo/Sinalizador04/Canon/16MedoSinalizador04-4.mp4,16,Medo,4,4,15
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-4.mp4,10,Cinco,10,4,9
/data/popo/Sinalizador06/Canon/13EsquinaSinalizador06-1.mp4,13,Esquina,6,1,12
/data/popo/Sinalizador06/Canon/15MacaSinalizador06-4.mp4,15,Maca,6,4,14
/data/popo/Sinalizador02/Canon/06BalaSinalizador02-5.mp4,6,Bala,2,5,5
/data/popo/Sinalizador03/Canon/01AcontecerSinalizador03-5.mp4,1,Acontecer,3,5,0
/data/popo/Sinalizador09/Canon/09BarulhoSinalizador09-4.mp4,9,Barulho,9,4,8
/data/popo/Sinalizador08/Canon/12EspelhoSinalizador08-3.mp4,12,Espelho,8,3,11
/data/popo/Sinalizador07/Canon/01AcontecerSinalizador07-3.mp4,1,Acontecer,7,3,0
/data/popo/Sinalizador06/Canon/07BancoSinalizador06-4.mp4,7,Banco,6,4,6
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-4.mp4,10,Cinco,2,4,9
/data/popo/Sinalizador08/Canon/12EspelhoSinalizador08-5.mp4,12,Espelho,8,5,11
/data/popo/Sinalizador06/Canon/17RuimSinalizador06-2.mp4,17,Ruim,6,2,16
/data/popo/Sinalizador05/Canon/15MacaSinalizador05-5.mp4,15,Maca,5,5,14
/data/popo/Sinalizador04/Canon/17RuimSinalizador04-1.mp4,17,Ruim,4,1,16
/data/popo/Sinalizador08/Canon/08BanheiroSinalizador08-2.mp4,8,Banheiro,8,2,7
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-3.mp4,11,Conhecer,2,3,10
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-5.mp4,10,Cinco,4,5,9
/data/popo/Sinalizador07/Canon/15MacaSinalizador07-3.mp4,15,Maca,7,3,14
/data/popo/Sinalizador02/Canon/18SapoSinalizador02-4.mp4,18,Sapo,2,4,17
/data/popo/Sinalizador05/Canon/03AmareloSinalizador05-3.mp4,3,Amarelo,5,3,2
/data/popo/Sinalizador03/Canon/16MedoSinalizador03-3.mp4,16,Medo,3,3,15
/data/popo/Sinalizador05/Canon/06BalaSinalizador05-3.mp4,6,Bala,5,3,5
/data/popo/Sinalizador10/Canon/06BalaSinalizador10-5.mp4,6,Bala,10,5,5
/data/popo/Sinalizador07/Canon/01AcontecerSinalizador07-1.mp4,1,Acontecer,7,1,0
/data/popo/Sinalizador05/Canon/06BalaSinalizador05-1.mp4,6,Bala,5,1,5
/data/popo/Sinalizador03/Canon/06BalaSinalizador03-4.mp4,6,Bala,3,4,5
/data/popo/Sinalizador06/Canon/06BalaSinalizador06-3.mp4,6,Bala,6,3,5
/data/popo/Sinalizador03/Canon/17RuimSinalizador03-5.mp4,17,Ruim,3,5,16
/data/popo/Sinalizador06/Canon/20VontadeSinalizador06-4.mp4,20,Vontade,6,4,19
/data/popo/Sinalizador05/Canon/12EspelhoSinalizador05-3.mp4,12,Espelho,5,3,11
/data/popo/Sinalizador01/Canon/15MacaSinalizador01-4.mp4,15,Maca,1,4,14
/data/popo/Sinalizador06/Canon/14FilhoSinalizador06-1.mp4,14,Filho,6,1,13
/data/popo/Sinalizador01/Canon/16MedoSinalizador01-4.mp4,16,Medo,1,4,15
/data/popo/Sinalizador05/Canon/14FilhoSinalizador05-5.mp4,14,Filho,5,5,13
/data/popo/Sinalizador02/Canon/13EsquinaSinalizador02-5.mp4,13,Esquina,2,5,12
/data/popo/Sinalizador04/Canon/12EspelhoSinalizador04-1.mp4,12,Espelho,4,1,11
/data/popo/Sinalizador05/Canon/18SapoSinalizador05-4.mp4,18,Sapo,5,4,17
/data/popo/Sinalizador10/Canon/03AmareloSinalizador10-4.mp4,3,Amarelo,10,4,2
/data/popo/Sinalizador07/Canon/13EsquinaSinalizador07-4.mp4,13,Esquina,7,4,12
/data/popo/Sinalizador09/Canon/12EspelhoSinalizador09-3.mp4,12,Espelho,9,3,11
/data/popo/Sinalizador03/Canon/19VacinaSinalizador03-3.mp4,19,Vacina,3,3,18
/data/popo/Sinalizador08/Canon/16MedoSinalizador08-3.mp4,16,Medo,8,3,15
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-5.mp4,9,Barulho,2,5,8
/data/popo/Sinalizador01/Canon/14FilhoSinalizador01-1.mp4,14,Filho,1,1,13
/data/popo/Sinalizador04/Canon/17RuimSinalizador04-2.mp4,17,Ruim,4,2,16
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-5.mp4,10,Cinco,2,5,9
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-5.mp4,10,Cinco,10,5,9
/data/popo/Sinalizador10/Canon/19VacinaSinalizador10-4.mp4,19,Vacina,10,4,18
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-4.mp4,9,Barulho,4,4,8
/data/popo/Sinalizador06/Canon/04AmericaSinalizador06-4.mp4,4,America,6,4,3
/data/popo/Sinalizador07/Canon/14FilhoSinalizador07-4.mp4,14,Filho,7,4,13
/data/popo/Sinalizador01/Canon/20VontadeSinalizador01-1.mp4,20,Vontade,1,1,19
/data/popo/Sinalizador10/Canon/11ConhecerSinalizador10-4.mp4,11,Conhecer,10,4,10
/data/popo/Sinalizador01/Canon/18SapoSinalizador01-5.mp4,18,Sapo,1,5,17
/data/popo/Sinalizador03/Canon/12EspelhoSinalizador03-2.mp4,12,Espelho,3,2,11
/data/popo/Sinalizador05/Canon/13EsquinaSinalizador05-5.mp4,13,Esquina,5,5,12
/data/popo/Sinalizador01/Canon/08BanheiroSinalizador01-3.mp4,8,Banheiro,1,3,7
/data/popo/Sinalizador08/Canon/05AproveitarSinalizador08-3.mp4,5,Aproveitar,8,3,4
/data/popo/Sinalizador05/Canon/04AmericaSinalizador05-1.mp4,4,America,5,1,3
/data/popo/Sinalizador10/Canon/07BancoSinalizador10-1.mp4,7,Banco,10,1,6
/data/popo/Sinalizador08/Canon/13EsquinaSinalizador08-2.mp4,13,Esquina,8,2,12
/data/popo/Sinalizador06/Canon/02AlunoSinalizador06-3.mp4,2,Aluno,6,3,1
/data/popo/Sinalizador03/Canon/07BancoSinalizador03-5.mp4,7,Banco,3,5,6
/data/popo/Sinalizador08/Canon/17RuimSinalizador08-1.mp4,17,Ruim,8,1,16
/data/popo/Sinalizador03/Canon/18SapoSinalizador03-4.mp4,18,Sapo,3,4,17
/data/popo/Sinalizador06/Canon/07BancoSinalizador06-2.mp4,7,Banco,6,2,6
/data/popo/Sinalizador01/Canon/10CincoSinalizador01-2.mp4,10,Cinco,1,2,9
